ID,Score,Label
case_0550,0.3524947442967528,0
case_0262,0.6429893075862754,1
case_0957,0.236916286587104,0
case_0826,0.23151757682794252,0
case_0627,0.22484109560811652,0
case_0414,0.6492606627124341,1
case_0615,0.30111764459591345,0
case_0997,0.06155071722974365,0
case_0639,0.3339308314624611,0
case_0869,0.6148490183477,0
case_0399,0.7866239027702444,1
case_0965,0.30426947158659046,0
case_0069,0.4318276286398567,1
case_0438,0.8938540024793405,1
case_0707,0.26587764926833546,0
case_0498,0.620688904891805,1
case_0643,0.2049765953226998,0
case_0937,0.09887111837740147,0
case_0339,0.6028446823547071,1
case_0752,0.5958689373227345,0
case_0196,0.5407408405835573,1
case_0480,0.822035025310498,1
case_0432,0.8510266681751956,1
case_0495,0.9185333317084236,1
case_0962,0.6179517949334975,0
case_0520,0.32684869241559034,0
case_0560,0.31405904991844524,0
case_0973,0.5475448703962391,0
case_0526,0.03939183290651122,0
case_0077,0.8121523719337899,1
case_0320,0.7299500091773795,1
case_0500,0.8032803440536246,1
case_0909,0.22197671405630182,0
case_0189,0.664477882545896,1
case_0535,0.3404207644673045,0
case_0469,0.7015494275061688,1
case_0529,0.2485969382916036,0
case_0610,0.42467170806049914,0
case_0561,0.03962987333821634,0
case_0792,0.2167873120412797,0
case_0054,0.7517516976375528,1
case_0240,0.7391720097078427,1
case_0818,0.2595643469891724,0
case_0775,0.21374841350462417,0
case_0730,0.24715206740100695,0
case_0541,0.17986046827272117,0
case_0843,0.15416053582375508,0
case_0272,0.7576735936049841,1
case_0710,0.25130299638701264,0
case_0116,0.8275907314953732,1
case_0246,0.9361073678955653,1
case_0436,0.7288446217203115,1
case_0493,0.8689031497749335,1
case_0563,0.30325741659514516,0
case_0570,0.4738815635906159,0
case_0517,0.47086249718604584,0
case_0499,0.42693158611114007,1
case_0064,0.5272554619425481,1
case_0045,0.6031827224439733,1
case_0825,0.2928305865746812,0
case_0876,0.5022605218010717,0
case_0334,0.813714127264074,1
case_0557,0.2595847054644795,0
case_0784,0.3446969381766076,0
case_0242,0.6676044760138686,1
case_0713,0.6857609926202246,0
case_0370,0.759901566347186,1
case_0908,0.6472238220278739,0
case_0663,0.18295557536412405,0
case_0494,0.9324756627576049,1
case_0084,0.9091394899391685,1
case_0695,0.5298926442924414,0
case_0646,0.2812265012703905,0
case_0367,0.3807841709501445,1
case_0872,0.588574281229677,0
case_0301,0.5729704065307433,1
case_0793,0.10306871830293285,0
case_0700,0.39514868711100937,0
case_0828,0.17505918032664283,0
case_0947,0.5348398628547252,0
case_0061,0.5523162574063973,1
case_0886,0.2470287692808722,0
case_0705,0.3071235695163671,0
case_0191,0.7252324770983986,1
case_0988,0.10047575017797011,0
case_0931,0.502858476284492,0
case_0094,0.7892625236898895,1
case_0912,0.2837365052838181,0
case_0390,0.7273393888387649,1
case_0779,0.10983054028603167,0
case_0253,0.7028308132601169,1
case_0183,0.6343205864365234,1
case_0898,0.21077474058301357,0
case_0422,0.596682962404082,1
case_0202,0.7397455737614006,1
case_0978,0.15603726238062238,0
case_0178,0.8330698346069824,1
case_0897,0.21350279093670932,0
case_0496,0.8278323289225894,1
case_0222,0.8505848078548182,1
case_0127,0.9171961833726244,1
case_0083,0.9282942492949279,1
case_0337,0.47779201826089135,1
case_0533,0.3104913586052421,0
case_0133,0.5999518075596144,1
case_0674,0.28925093539929475,0
case_0028,0.7128721993882492,1
case_0546,0.3722991135383353,0
case_0050,0.5414281515030858,1
case_0080,0.9172870311719341,1
case_0625,0.29240850603461965,0
case_0972,0.6079045245169588,0
case_0949,0.16839201556555808,0
case_0303,0.7369832766431462,1
case_0508,0.45444948398976914,0
case_0442,0.779969122428275,1
case_0188,0.9155882550453949,1
case_0354,0.7708193335866621,1
case_0814,0.15982763788729087,0
case_0038,0.4223471257418315,1
case_0347,0.7466972806679975,1
case_0433,0.8107378078082229,1
case_0439,0.5937918152675358,1
case_0117,0.6285792373410264,1
case_0712,0.26874545922247195,0
case_0905,0.2745325274902337,0
case_0223,0.5624577932887767,1
case_0115,0.8114325362918471,1
case_0270,0.6258542889296584,1
case_0781,0.028420693455109204,0
case_0075,0.6732517434482602,1
case_0195,0.7320635303188666,1
case_0545,0.4505679309959161,0
case_0555,0.11868738043813723,0
case_0697,0.22432985339980524,0
case_0925,0.631196721791578,0
case_0299,0.4252512543854305,1
case_0059,0.8104556591166795,1
case_0450,0.3291604993355196,1
case_0279,0.637262527548661,1
case_0340,0.7709294365924327,1
case_0987,0.1721993425707898,0
case_0437,0.8820558824927428,1
case_0680,0.781776104347144,0
case_0832,0.43220042052715857,0
case_0315,0.7505503549074227,1
case_0325,0.7527246283104005,1
case_0490,0.6883465163388375,1
case_0740,0.40361421420432514,0
case_0259,0.7936937251867079,1
case_0951,0.11767763197634626,0
case_0683,0.3229580415432224,0
case_0497,0.2520262778203901,1
case_0027,0.8465381925678036,1
case_0636,0.10482937381519604,0
case_0398,0.21391024340464998,1
case_0243,0.8066067215926915,1
case_0484,0.3667030366378969,1
case_0298,0.8738020855127066,1
case_0203,0.7914636388836137,1
case_0140,0.8013232215617474,1
case_0952,0.3818482851182669,0
case_0936,0.4383563433972083,0
case_0716,0.4199840477088254,0
case_0811,0.5695952487539561,0
case_0291,0.563073198843643,1
case_0644,0.5323995116153509,0
case_0470,0.5370536905518173,1
case_0739,0.5892771029830233,0
case_0813,0.05028899406036809,0
case_0797,0.3195107541275773,0
case_0796,0.13434462841007697,0
case_0096,0.9235470286841477,1
case_0220,0.34883258314843363,1
case_0503,0.3063742019519908,0
case_0190,0.8963737533148515,1
case_0264,0.3969045678532781,1
case_0042,0.8210805374183898,1
case_0776,0.23918816358278172,0
case_0748,0.4110251972160145,0
case_0661,0.14959290564901434,0
case_0308,0.7738406777516494,1
case_0539,0.47615556838785267,0
case_0960,0.12158176850990632,0
case_0318,0.8420438236338209,1
case_0603,0.3651018822537154,0
case_0556,0.37483230309128795,0
case_0356,0.745493955109736,1
case_0725,0.35259134070755227,0
case_0594,0.2871898508548271,0
case_0314,0.8479849371328815,1
case_0070,0.4864683979447794,1
case_0396,0.7476656887435188,1
case_0824,0.29673182369644147,0
case_0608,0.43191410923992946,0
case_0726,0.3562312934390787,0
case_0699,0.5846228306608112,0
case_0292,0.5380460411799609,1
case_0134,0.8092503595238729,1
case_0321,0.4202631974768112,1
case_0742,0.660872709705194,0
case_0632,0.6133030982976991,0
case_0966,0.5793114412236208,0
case_0217,0.73973158413064,1
case_0921,0.4872712435974115,0
case_0385,0.5453429759500915,1
case_0585,0.29559313386139613,0
case_0225,0.8224035231392803,1
case_0985,0.5168801101246394,0
case_0342,0.7244836407903877,1
case_0366,0.14513266231953662,1
case_0852,0.3481878700695041,0
case_0137,0.5569033864471824,1
case_0373,0.8358985786854202,1
case_0474,0.8554437166512289,1
case_0312,0.6295548714842801,1
case_0743,0.549534642968341,0
case_0882,0.5244201728892326,0
case_0420,0.51958753867981,1
case_0215,0.5870875370796063,1
case_0566,0.24428282260071355,0
case_0063,0.7497553389394943,1
case_0462,0.7058435469005311,1
case_0531,0.09752533249932477,0
case_0230,0.6829825827504944,1
case_0015,0.8975377543000886,1
case_0666,0.18327896478982117,0
case_0090,0.9239948900390282,1
case_0686,0.05539796251797681,0
case_0020,0.587653551254216,1
case_0714,0.5442028515696481,0
case_0862,0.4516341518531701,0
case_0132,0.6295538300947565,1
case_0511,0.4781381458201438,0
case_0198,0.38640188976941603,1
case_0097,0.6492965322864687,1
case_0747,0.2876625663012474,0
case_0986,0.18017203199536397,0
case_0838,0.463940887283638,0
case_0374,0.36616407988634697,1
case_0998,0.12658491635405117,0
case_0418,0.8630153930001213,1
case_0624,0.11680287810385212,0
case_0689,0.13551708361248302,0
case_0415,0.7925498153200942,1
case_0204,0.40266429045297786,1
case_0068,0.429347652160118,1
case_0307,0.7016951983914369,1
case_0637,0.05815018258259817,0
case_0013,0.8933264894903539,1
case_0514,0.24775779192354982,0
case_0900,0.23956623211614778,0
case_0330,0.7663128176009362,1
case_0049,0.5055016648610552,1
case_0002,0.47429585761428694,1
case_0142,0.7053934147065425,1
case_0181,0.8310987982819218,1
case_0858,0.09732845426896254,0
case_0112,0.4693928745353541,1
case_0645,0.098028209533147,0
case_0926,0.6590422498674505,0
case_0216,0.32935939243626167,1
case_0184,0.6338357378470422,1
case_0434,0.5950743000666855,1
case_0890,0.3398049133117814,0
case_0906,0.40300782258735585,0
case_0723,0.2896995100574367,0
case_0274,0.36399246537676355,1
case_0889,0.14072252278875477,0
case_0979,0.4890608317478698,0
case_0461,0.7070046038218433,1
case_0065,0.5841917126683678,1
case_0371,0.6670936768010024,1
case_0139,0.6899516033174266,1
case_0613,0.27100271347004257,0
case_0136,0.7692134052020718,1
case_0794,0.3336704708599991,0
case_0964,0.1340936478522958,0
case_0575,0.48177114586448055,0
case_0501,0.3387031380282264,0
case_0977,0.7797124140277567,0
case_0916,0.1816387826170896,0
case_0992,0.1856060234905607,0
case_0729,0.10267095665889707,0
case_0485,0.5267168315939059,1
case_0335,0.6953183154694783,1
case_0489,0.8373843499854746,1
case_0317,0.6532844148586753,1
case_0156,0.7039968082241403,1
case_0928,0.4401009323790051,0
case_0629,0.27484206451155774,0
case_0736,0.3175482161032695,0
case_0806,0.09124518802237885,0
case_0718,0.3997885972203658,0
case_0817,0.13178117252978536,0
case_0687,0.0560629769260077,0
case_0101,0.6818349668807709,1
case_0709,0.11388627247496125,0
case_0155,0.4807760312958869,1
case_0920,0.1906204675362246,0
case_0391,0.6377412855201947,1
case_0111,0.7037833237274967,1
case_0021,0.8968352780720797,1
case_0009,0.6297533526118801,1
case_0795,0.26254039491074427,0
case_0477,0.5747191929769111,1
case_0670,0.4126521819684704,0
case_0237,0.5677682979852899,1
case_0457,0.6038873443022567,1
case_0128,0.958117493387572,1
case_0252,0.835168332339874,1
case_0471,0.44552293375749374,1
case_0213,0.4847305976704134,1
case_0684,0.3278368992936732,0
case_0774,0.40850772634734794,0
case_0150,0.7217060348680037,1
case_0089,0.6323051038373825,1
case_0324,0.38483019866651824,1
case_0014,0.8406423274575109,1
case_0542,0.31592779110612423,0
case_0910,0.25004485182461883,0
case_0788,0.385455723017072,0
case_0287,0.46680838895437854,1
case_0362,0.49362823225017827,1
case_0338,0.8521741548353854,1
case_0731,0.29327868794677975,0
case_0039,0.391584131086527,1
case_0656,0.38921615913558244,0
case_0892,0.23086913669851483,0
case_0842,0.46670975720495866,0
case_0940,0.4167439811504724,0
case_0530,0.6581062368543548,0
case_0879,0.16579430142186763,0
case_0052,0.4939267149550488,1
case_0224,0.599171315702996,1
case_0455,0.3956449726265538,1
case_0378,0.3438208069872063,1
case_0917,0.47039852358782885,0
case_0597,0.2811057350756307,0
case_0459,0.9315148640143136,1
case_0581,0.2618179332808711,0
case_0344,0.7773500450000559,1
case_0310,0.8375709334172278,1
case_0887,0.24734274555779343,0
case_0943,0.6654741657449074,0
case_0460,0.8069897414733914,1
case_0815,0.3402682449865649,0
case_0782,0.39872803380176086,0
case_0618,0.3683363003392423,0
case_0025,0.381563408591481,1
case_0903,0.1864706831615902,0
case_0285,0.3982501093695795,1
case_0103,0.38719387259830573,1
case_0381,0.9029041651856706,1
case_0918,0.0846800304931431,0
case_0031,0.5407553995434011,1
case_0135,0.8777152033759639,1
case_0812,0.23508242420545994,0
case_0319,0.8612657309522116,1
case_0935,0.20614667486652466,0
case_0107,0.6171680318653454,1
case_0239,0.24700410949814647,1
case_0601,0.4663518360883536,0
case_1000,0.47979505665711303,0
case_0790,0.4299198479464605,0
case_0770,0.6494917556335587,0
case_0430,0.9504481217327211,1
case_0141,0.5360645162813741,1
case_0641,0.4666204771293722,0
case_0559,0.6902702516911398,0
case_0236,0.8112724746119269,1
case_0665,0.5588790083218148,0
case_0086,0.7247688442075945,1
case_0200,0.9507920208729319,1
case_0445,0.46981628269320264,1
case_0996,0.37403395210729895,0
case_0153,0.8044304165286428,1
case_0606,0.11420940838817081,0
case_0835,0.6638391564407792,0
case_0861,0.41699591252639484,0
case_0505,0.5290382958719555,0
case_0349,0.8813592056961662,1
case_0290,0.2886115984283978,1
case_0067,0.7335514111047413,1
case_0405,0.7158298760890304,1
case_0571,0.11548295436938488,0
case_0528,0.6047460674473825,0
case_0509,0.28487188175875083,0
case_0757,0.6602353241704947,0
case_0849,0.2576928364763608,0
case_0667,0.2614125354534433,0
case_0491,0.7007395306950684,1
case_0465,0.5120727824446429,1
case_0577,0.1374542258949499,0
case_0306,0.46448319305645064,1
case_0250,0.5915399358472805,1
case_0893,0.8621806494315238,0
case_0363,0.41160056258679445,1
case_0079,0.1891898171057707,1
case_0365,0.7163895509448799,1
case_0023,0.5827298485025136,1
case_0057,0.7099820716536394,1
case_0180,0.9469121337623121,1
case_0875,0.44371570753824513,0
case_0837,0.2020749746854041,0
case_0149,0.7559777412327502,1
case_0389,0.8693609962507179,1
case_0616,0.1629863236921238,0
case_0297,0.6953251702172454,1
case_0786,0.4925039649994333,0
case_0476,0.8389511231614512,1
case_0981,0.12488662491093495,0
case_0654,0.3577471900067387,0
case_0651,0.16098675375169813,0
case_0176,0.724627370850116,1
case_0568,0.4270003836997051,0
case_0452,0.5511474572826925,1
case_0095,0.7598693137905304,1
case_0558,0.29430619160480387,0
case_0913,0.4782476970912007,0
case_0576,0.5722237934267209,0
case_0010,0.6247042157142961,1
case_0017,0.39060339183457343,1
case_0375,0.7099076293893937,1
case_0847,0.08671533289555775,0
case_0449,0.6813298033915068,1
case_0206,0.7821035326168699,1
case_0564,0.10825362531484065,0
case_0638,0.4893234429740893,0
case_0746,0.3548390434186783,0
case_0762,0.3134093934294965,0
case_0106,0.7979057842113157,1
case_0393,0.49782043559658423,1
case_0427,0.7678289278221057,1
case_0904,0.7108699006017178,0
case_0092,0.6963394818555544,1
case_0547,0.03812094000746203,0
case_0007,0.6496437380670631,1
case_0033,0.6486506393132014,1
case_0119,0.4834646612090576,1
case_0685,0.5399841959048477,0
case_0388,0.6430013560807203,1
case_0309,0.48694264475847887,1
case_0257,0.8959934257366419,1
case_0922,0.3903598068627137,0
case_0982,0.13523159893684772,0
case_0724,0.2718914730178422,0
case_0732,0.3989384310272707,0
case_0678,0.2295382102550637,0
case_0583,0.5250256046910068,0
case_0429,0.8863829083289085,1
case_0808,0.43875840179888337,0
case_0609,0.034083519898679325,0
case_0228,0.852838303555152,1
case_0267,0.6614002405815128,1
case_0534,0.4837376708825179,0
case_0032,0.47421924102373897,1
case_0125,0.971187901371256,1
case_0172,0.7508738552435532,1
case_0479,0.7266283368535086,1
case_0741,0.11974215647696404,0
case_0865,0.29122766571657743,0
case_0076,0.6549114211384475,1
case_0361,0.8248356617700011,1
case_0197,0.6717583867152737,1
case_0227,0.7869732911535057,1
case_0043,0.7978929326238098,1
case_0402,0.4015862388715508,1
case_0123,0.6694606301043473,1
case_0669,0.20112897262583077,0
case_0515,0.5129797647560759,0
case_0199,0.7856489241696698,1
case_0248,0.5882905041520552,1
case_0037,0.5805230272909898,1
case_0395,0.2685171498435452,1
case_0179,0.48103551546763096,1
case_0552,0.27389587643519525,0
case_0158,0.7912966513634615,1
case_0296,0.744906271804574,1
case_0001,0.8538421637801001,1
case_0293,0.7653848475135326,1
case_0447,0.7591905357151255,1
case_0810,0.3574280524640035,0
case_0386,0.39149822480313207,1
case_0688,0.18170071880056074,0
case_0073,0.8884764596307706,1
case_0980,0.39059641401091016,0
case_0846,0.5194758929952141,0
case_0194,0.6159517005387655,1
case_0085,0.3709169513984452,1
case_0099,0.5649360843375725,1
case_0041,0.7894430651483924,1
case_0567,0.06597102581339613,0
case_0854,0.3868037393312094,0
case_0030,0.6831951037206556,1
case_0326,0.5036840409953978,1
case_0543,0.35294781515904283,0
case_0008,0.7835278600822783,1
case_0630,0.6447892152548842,0
case_0256,0.7581177000969733,1
