ID,Score,Label
case_0121,0.576791898238668,1
case_0766,0.06918734217703994,0
case_0822,0.42331620611062315,0
case_0444,0.7405027723494105,1
case_0744,0.2921848964056107,0
case_0211,0.5395410024014061,1
case_0016,0.7068973047556812,1
case_0160,0.43209172280418046,1
case_0588,0.4314453103618592,0
case_0820,0.44043235993540875,0
case_0483,0.5930174714641884,1
case_0275,0.8831729791895764,1
case_0600,0.36468139835447827,0
case_0721,0.5537579140742609,0
case_0413,0.8315857424609164,1
case_0185,0.4247616414230731,1
case_0481,0.24820858800197668,1
case_0145,0.42717028626424725,1
case_0562,0.5172362005191512,0
case_0623,0.2112753612995199,0
case_0443,0.5547580179191384,1
case_0614,0.25924993030539206,0
case_0269,0.5948559215078265,1
case_0328,0.6923497143413527,1
case_0938,0.32613464156918415,0
case_0933,0.5729393443673106,0
case_0791,0.19048101552233462,0
case_0161,0.6539237826975829,1
case_0737,0.6955454736413382,0
case_0522,0.391889686649409,0
case_0170,0.813654338282469,1
case_0281,0.8491694982238805,1
case_0403,0.5953536792498997,1
case_0956,0.1763782987625679,0
case_0130,0.7396411913662749,1
case_0620,0.3405740339171053,0
case_0866,0.4594853927262778,0
case_0286,0.6590866620381072,1
case_0473,0.2849804087281448,1
case_0122,0.5491897859864994,1
case_0475,0.6210533857815902,1
case_0164,0.6105273331296297,1
case_0426,0.6181532974234858,1
case_0927,0.41906339410781634,0
case_0098,0.5488765718344165,1
case_0062,0.688182107153984,1
case_0384,0.30787542522229633,1
case_0425,0.7399251748933802,1
case_0819,0.5791428129974119,0
case_0578,0.2427662710118238,0
case_0350,0.4583496342322696,1
case_0884,0.4481324952467622,0
case_0881,0.16272460696603464,0
case_0108,0.9043200932682746,1
case_0359,0.7047936583715749,1
case_0380,0.9340705184609281,1
case_0763,0.32191195509441817,0
case_0799,0.425289742716356,0
case_0619,0.6786945665435916,0
case_0120,0.8144972861185086,1
case_0780,0.13287561335588075,0
case_0502,0.38541826403916346,0
case_0612,0.5494433323493733,0
case_0022,0.5787982200362505,1
case_0006,0.5292957046650592,1
case_0467,0.7061894006696516,1
case_0537,0.17536672855276686,0
case_0771,0.6147438059149544,0
case_0995,0.3278440685625498,0
case_0703,0.30048229228553586,0
case_0138,0.4887100469203476,1
case_0536,0.48373207426562065,0
case_0941,0.1264447716380637,0
case_0472,0.8672638596684557,1
case_0655,0.35796773950826116,0
case_0214,0.7736736095073368,1
case_0451,0.43949606184984513,1
case_0102,0.728627578622758,1
case_0761,0.7176136065777776,0
case_0453,0.9213404526315546,1
case_0343,0.3894962305788664,1
case_0974,0.4344285834391041,0
case_0859,0.09185638716301038,0
case_0653,0.21531420781981553,0
case_0675,0.18615342127226245,0
case_0891,0.22573729647971955,0
case_0265,0.9163779510454734,1
case_0967,0.22613832658027835,0
case_0635,0.3903377730090354,0
case_0708,0.3853075900761053,0
case_0631,0.5578938108150447,0
case_0804,0.32887149714840297,0
case_0659,0.3885814873646636,0
case_0018,0.4234342268556561,1
case_0229,0.9010306855935303,1
case_0657,0.06500393693765906,0
case_0412,0.1557718374940105,1
case_0151,0.7569048476756018,1
case_0046,0.8051944459718504,1
case_0152,0.6944952562096072,1
case_0626,0.3533896218299489,0
case_0532,0.12912674992815282,0
case_0148,0.6484299246937631,1
case_0634,0.13890553157789742,0
case_0212,0.42606392812644445,1
case_0316,0.8294329433661826,1
case_0895,0.46485554030711457,0
case_0851,0.25743814557340744,0
case_0830,0.14640907837135186,0
case_0019,0.8345524651051929,1
case_0146,0.5032423861114907,1
case_0302,0.7879601849795724,1
case_0901,0.46451151179446243,0
case_0914,0.26769535186149357,0
case_0706,0.3587143136464501,0
case_0719,0.6070583711662433,0
case_0294,0.8023702025522815,1
case_0668,0.3407013728855488,0
case_0221,0.7073297895529534,1
case_0621,0.36168031142047236,0
case_0060,0.5265906697187787,1
case_0488,0.39385093544935296,1
case_0263,0.683438073807467,1
case_0704,0.678834875954486,0
case_0247,0.9588761125813103,1
case_0336,0.5183826179768154,1
case_0406,0.7732454515042512,1
case_0932,0.14701031674210052,0
case_0867,0.34698376877897275,0
case_0945,0.5526928802891551,0
case_0157,0.8815690948323833,1
case_0894,0.4952195251294865,0
case_0745,0.12564109318183347,0
case_0251,0.5917958804160282,1
case_0660,0.17849800250496092,0
case_0785,0.29117276579184254,0
case_0486,0.6323617293198297,1
case_0193,0.7347597316748214,1
case_0208,0.9030171794639026,1
case_0154,0.7894062512577539,1
case_0868,0.49834440850106043,0
case_0589,0.6077472222824198,0
case_0410,0.8083112267615946,1
case_0126,0.7956706517918809,1
case_0504,0.2109521101976064,0
case_0058,0.616417162236899,1
case_0207,0.44473737002320324,1
case_0525,0.3130877500403749,0
case_0690,0.3751071245741583,0
case_0991,0.37286715031004847,0
case_0353,0.9736482204565874,1
case_0873,0.2042792710668724,0
case_0278,0.6864079923911993,1
case_0642,0.29675570572817433,0
case_0915,0.311112783579495,0
case_0958,0.7242901463881251,0
case_0441,0.8355843709472113,1
case_0907,0.3175515354993677,0
case_0003,0.5829489560523827,1
case_0100,0.7112907751832963,1
case_0777,0.13451068914289216,0
case_0446,0.7055826029277835,1
case_0341,0.8164278655197904,1
case_0572,0.1536333819813113,0
case_0372,0.768041439009081,1
case_0404,0.3121471598602431,1
case_0416,0.960616232337098,1
case_0692,0.15314449702353702,0
case_0899,0.6652928131109284,0
case_0360,0.7558532284012703,1
case_0162,0.5836755741621231,1
case_0482,0.4440442734332975,1
case_0163,0.7006648616883058,1
case_0507,0.33707069923241884,0
case_0877,0.0772646842889493,0
case_0647,0.48408838770697404,0
case_0072,0.9087086473212407,1
case_0871,0.37737956570947656,0
case_0605,0.59456411426275,0
case_0693,0.34844184995788685,0
case_0968,0.0568903156822894,0
case_0565,0.37441415305636266,0
case_0649,0.19164081741334116,0
case_0989,0.5157340364141488,0
case_0464,0.6443672173419792,1
case_0428,0.8778629556719727,1
case_0417,0.9379710331275789,1
case_0648,0.5344512905404525,0
case_0754,0.6256389572597956,0
case_0226,0.5719130146916711,1
case_0333,0.7257825925724573,1
case_0834,0.2733314106036234,0
case_0168,0.3991449391026541,1
case_0087,0.8518261332265633,1
case_0419,0.8669378775019217,1
case_0984,0.27802422029855745,0
case_0694,0.03777198396475309,0
case_0969,0.19488506837390307,0
case_0955,0.4888427254299438,0
case_0174,0.7676515436265109,1
case_0800,0.4250063975240856,0
case_0579,0.08967306359273476,0
case_0733,0.6796133364315674,0
case_0056,0.9394323498927918,1
case_0144,0.6113925812242296,1
case_0574,0.10363213697570764,0
case_0772,0.009910467371842865,0
case_0587,0.3097621767322328,0
case_0424,0.7449068095604789,1
case_0896,0.3029702434973613,0
case_0143,0.7941926998638363,1
case_0591,0.5005323904508294,0
case_0124,0.4400728333993094,1
case_0104,0.4342915946783558,1
case_0720,0.7650050494573478,0
case_0586,0.4498108247923064,0
case_0071,0.5262388676022027,1
case_0518,0.1718377121906482,0
case_0934,0.39341502419341096,0
case_0833,0.5794165259794295,0
case_0284,0.9458647054103623,1
case_0755,0.25232720656107954,0
case_0513,0.33145981789092793,0
case_0382,0.8666563667548381,1
case_0368,0.8296543685315613,1
case_0411,0.5871348248257888,1
case_0351,0.5818951419056322,1
case_0468,0.6264642614435192,1
case_0604,0.20548780131388178,0
case_0369,0.7764453090312945,1
case_0166,0.4146868533984743,1
case_0364,0.8868475028224709,1
case_0234,0.6944538200135584,1
case_0400,0.5658477676290853,1
case_0283,0.8936411773862686,1
case_0768,0.09128130484820442,0
case_0590,0.5241413712729562,0
case_0346,0.6658231807599763,1
case_0735,0.15186617289617887,0
case_0701,0.24851139905412656,0
case_0596,0.5355206593649062,0
case_0839,0.1862740743789939,0
case_0584,0.1416576800397392,0
case_0831,0.30899740790743724,0
case_0244,0.592705584668969,1
case_0066,0.7341123603850911,1
case_0592,0.15067649014430756,0
case_0863,0.38094099841063966,0
case_0034,0.6123664498912049,1
case_0182,0.8882745410725266,1
case_0357,0.780429007037661,1
case_0177,0.637261943426595,1
case_0458,0.789214082096328,1
case_0870,0.17504060170660077,0
case_0883,0.5710920080476681,0
case_0118,0.8141275531524246,1
case_0258,0.7897447697497048,1
case_0652,0.22734195364400706,0
case_0971,0.3183025310344023,0
case_0874,0.2902662080815498,0
case_0602,0.08491979984436156,0
case_0553,0.04549060435915251,0
case_0295,0.4774902708409449,1
case_0950,0.4106527399747581,0
case_0607,0.19959198322316477,0
case_0676,0.6248989776313225,0
case_0939,0.34996546585536376,0
case_0681,0.2561800640372318,0
case_0231,0.7768861398967618,1
case_0778,0.07009383288798166,0
case_0304,0.49991592924664935,1
case_0580,0.5237871518271313,0
case_0946,0.5192959979539655,0
case_0110,0.5467653320184922,1
case_0942,0.31179446156582774,0
case_0888,0.17268412097844935,0
case_0093,0.5909936681280544,1
case_0673,0.505968387314432,0
case_0026,0.7020024988572714,1
case_0175,0.48289626913769595,1
case_0569,0.24884156327420942,0
case_0538,0.08586472341585884,0
case_0012,0.7292555697860476,1
case_0944,0.43826380382321894,0
case_0953,0.7855380390432284,0
case_0993,0.33285001609570625,0
case_0827,0.202432119430477,0
case_0036,0.45318346014338606,1
case_0802,0.013023072919073491,0
case_0715,0.3800440783852675,0
case_0377,0.8822609175808354,1
case_0401,0.6191280399028385,1
case_0035,0.6547104743015191,1
case_0622,0.18860862926023758,0
case_0423,0.8455717104838175,1
case_0048,0.8313351026791317,1
case_0205,0.41318934682228287,1
case_0848,0.35068785444908906,0
case_0280,0.7559391065251256,1
case_0506,0.3483993928290762,0
case_0722,0.2084425487802881,0
case_0750,0.1208380348150934,0
case_0392,0.8976922153459482,1
case_0911,0.5274042890719354,0
case_0171,0.696418058531223,1
case_0765,0.3829603986332465,0
case_0261,0.7280206230683572,1
case_0521,0.22545583226835542,0
case_0044,0.6199710625750001,1
case_0829,0.31141781743122376,0
case_0435,0.42272513783096655,1
case_0836,0.33565420108194105,0
case_0348,0.9444712874013592,1
case_0081,0.6905056422367155,1
case_0672,0.1909135402074148,0
case_0487,0.9354510215263216,1
case_0431,0.5199492002160536,1
case_0816,0.24968612530519718,0
case_0260,0.48546323355036763,1
case_0544,0.0618599502357757,0
case_0691,0.043580842011420616,0
case_0844,0.4540401908221668,0
case_0516,0.3677417538648506,0
case_0074,0.6598085451704325,1
case_0548,0.04122551198100774,0
case_0999,0.2463817987095758,0
case_0749,0.10131725678105818,0
case_0255,0.42412891522592927,1
case_0728,0.4807856077423628,0
case_0376,0.15821094916250542,1
case_0549,0.10062613450101801,0
case_0235,0.5544869361292404,1
case_0617,0.3749787643355314,0
case_0717,0.5859288824291998,0
case_0329,0.758940677700627,1
case_0273,0.40103043762097884,1
case_0841,0.16222021202273024,0
case_0169,0.21110642990263567,1
case_0394,0.587591860584918,1
case_0948,0.14894225887381504,0
case_0727,0.18800165780623038,0
case_0040,0.5135286621519385,1
case_0640,0.024121478226880527,0
case_0860,0.7013163014512549,0
case_0004,0.5149926735687369,1
case_0759,0.17278885336575767,0
case_0769,0.8780289893126608,0
case_0407,0.8817959754467641,1
case_0850,0.03968355849345901,0
case_0798,0.5014902418786809,0
case_0047,0.9784914883997107,1
case_0593,0.5495193239225268,0
case_0696,0.08694748356171132,0
case_0523,0.36530941599918565,0
case_0238,0.09977268047798052,1
case_0983,0.2259690179665818,0
case_0961,0.2290365575378378,0
case_0109,0.561164970817842,1
case_0129,0.6806207577911342,1
case_0029,0.7719087639418148,1
case_0147,0.759594727426468,1
case_0809,0.08382864811242531,0
case_0773,0.2834214025708152,0
case_0864,0.11305553011292259,0
case_0595,0.23185083710639376,0
case_0760,0.3731633647650706,0
case_0387,0.7909273714036723,1
case_0266,0.7199384343034022,1
case_0963,0.2774648244051144,0
case_0088,0.5995347235675158,1
case_0187,0.8811736195337001,1
case_0975,0.42472171519106494,0
case_0186,0.7857544542101218,1
case_0970,0.06661990051015515,0
case_0756,0.3554119854529027,0
case_0658,0.29014439632893574,0
case_0633,0.19205515076161836,0
case_0573,0.16747269230690257,0
case_0711,0.4398512834723737,0
case_0300,0.4077670949274559,1
case_0758,0.4421439661488091,0
case_0327,0.7744937643683178,1
case_0664,0.30795223329178234,0
case_0803,0.15589811754729319,0
case_0677,0.22346612548782274,0
case_0358,0.813516303639824,1
case_0276,0.610844067409166,1
case_0787,0.41964747178968737,0
case_0853,0.39101614032929954,0
case_0055,0.39098550472976257,1
case_0738,0.5108710666748487,0
case_0885,0.4700718246318398,0
case_0698,0.2587822011343823,0
case_0165,0.5863596849219107,1
case_0219,0.5009029989249945,1
case_0512,0.2789999914030471,0
case_0332,0.778576618038264,1
case_0540,0.13495346460106897,0
case_0245,0.6435409870019129,1
case_0159,0.6374599070428351,1
case_0611,0.1387817115310283,0
case_0662,0.0573567099304965,0
case_0880,0.2261725483467018,0
case_0383,0.5700892770730812,1
case_0994,0.10386952437638615,0
case_0682,0.5738333783124691,0
case_0856,0.3110885534776771,0
case_0492,0.8055110104340752,1
case_0783,0.4895365262126185,0
case_0734,0.7819557245822751,0
case_0011,0.8295202319661491,1
case_0582,0.6117194176422811,0
case_0268,0.18302956845727522,1
case_0053,0.5770330338656814,1
case_0409,0.2838087484724986,1
case_0923,0.46150072565520484,0
case_0878,0.1028618656014564,0
case_0650,0.5155959181171722,0
case_0519,0.15545990893324557,0
case_0082,0.9107243898623224,1
case_0929,0.2970591613847433,0
case_0456,0.5227988320020376,1
case_0201,0.5350983717060054,1
case_0510,0.5123254246410056,0
case_0454,0.9272168034591518,1
case_0323,0.5110743715485522,1
case_0857,0.46350650640890395,0
case_0805,0.2940439889065643,0
case_0241,0.6633029049007475,1
case_0311,0.4041138449081124,1
case_0628,0.21622943888461243,0
case_0976,0.14659576633383287,0
case_0254,0.7003527087098939,1
case_0289,0.8775594791000578,1
case_0990,0.3576381410827322,0
case_0598,0.43381285857130975,0
case_0192,0.5711443691717234,1
case_0448,0.7959886027771419,1
case_0671,0.19876291687924277,0
case_0807,0.38320861314159144,0
case_0078,0.8225633946575377,1
case_0527,0.6749394461382667,0
case_0902,0.40802848298999744,0
case_0551,0.33367458022420043,0
case_0313,0.8725673312912428,1
case_0218,0.2670515724792929,1
case_0821,0.22709109703909527,0
case_0379,0.343158162916224,1
case_0840,0.6407027139395025,0
case_0105,0.6454006154066464,1
case_0131,0.6857305789932143,1
case_0352,0.41044145429556245,1
case_0051,0.8800928196786827,1
case_0005,0.6260424654867883,1
case_0233,0.605833575657191,1
case_0466,0.7889732093087093,1
case_0355,0.6789774635609831,1
case_0209,0.768481288196294,1
case_0091,0.9077091483346814,1
case_0679,0.49737830078534984,0
case_0167,0.2862336438369105,1
case_0930,0.15662946087404644,0
case_0408,0.8119988247775708,1
case_0345,0.6496334872123961,1
case_0277,0.4775419239082046,1
case_0919,0.326922246373065,0
case_0954,0.22249140012444185,0
case_0764,0.6638913174445517,0
case_0702,0.18583594699325334,0
case_0210,0.3916920729275443,1
case_0440,0.7917817203150147,1
case_0554,0.3033759574602113,0
case_0249,0.717871288632736,1
case_0599,0.37460198770955405,0
case_0478,0.5937814735949178,1
case_0173,0.8951319869019194,1
case_0271,0.46436652191847366,1
case_0855,0.255334200876773,0
case_0288,0.6236011046899383,1
case_0753,0.2750287172590152,0
case_0305,0.6120614826058293,1
case_0322,0.7228326586739264,1
case_0751,0.4621237894553581,0
case_0421,0.3617932433098384,1
case_0959,0.08763840833677239,0
case_0767,0.21096660003541415,0
case_0232,0.7192172710604021,1
case_0801,0.35565629793970926,0
case_0397,0.6622119331822479,1
case_0463,0.7884841670449391,1
case_0789,0.32280404356483705,0
case_0113,0.7714864877260751,1
case_0823,0.30867198740954493,0
case_0924,0.23164506366497517,0
case_0845,0.3405521281992991,0
case_0282,0.5302385772419602,1
case_0331,0.8095664982218208,1
case_0024,0.6681341872699695,1
case_0524,0.06697439196238722,0
case_0114,0.6991532443608715,1
